isbnNumber;title;category;publicationDate;publisher;description
112-3-30-907355-3;Françoise Sagan;Legend;2018-01-28;Manning Publications;Autem nostrum aliquid officia omnis excepturi beatae. Nihil consectetur voluptas non optio. Sint quis et est sapiente maiores voluptatem praesentium. At ratione et natus omnis nihil. Magni est aspernatur veniam.
648-0-43-942465-1;Noli Me Tangere;Biography/Autobiography;2013-12-09;Anova Books;Corrupti facere tenetur sint sit corrupti at delectus. Est dolorum quibusdam. Ratione eum consequatur sit dolorum.
783-9-79-104646-1;Blue Remembered Earth;Speech;2016-01-02;Bella Books;Corporis nulla sed eum aut et quia unde. Animi soluta iusto. Cum ipsam consequatur adipisci. Omnis perferendis ea sit. Ratione harum autem dignissimos.
829-1-32-449156-7;A Darkling Plain;Crime/Detective;2013-11-02;Barrie & Jenkins;Deserunt laboriosam commodi ducimus rem inventore aut quaerat. Sit magni non alias eius natus harum. Asperiores doloremque laborum provident sed est inventore.
760-9-37-234627-0;Where Angels Fear to Tread;Horror;2019-07-20;Shoemaker & Hoard Publishers;Enim rerum ipsam fugit quos corporis dolores. Eius assumenda corporis dolor omnis voluptatem non et. Molestiae minima dicta vel esse nam cum necessitatibus. Et maiores quis laborum aliquam qui ut.
023-5-13-329672-0;From Here to Eternity;Classic;2018-08-05;Packt Publishing;Sunt sit est dolorem. Ducimus molestiae magnam distinctio dolor et. Error et deserunt molestiae. Officiis voluptatibus eum vero.
522-0-38-297513-7;The Golden Bowl;Realistic fiction;2018-08-02;Ignatius Press;Et enim explicabo optio veritatis ullam consequatur. Sint voluptatem similique nobis rerum. Suscipit laudantium eos voluptatem consectetur doloribus dolorem maiores. Est dolorum voluptas consequatur.
260-0-73-891367-0;That Good Night;Science fiction;2015-12-01;Nauka;Voluptas qui repellat ipsum in. Eveniet ipsum provident maiores et molestiae. Est sint non. Excepturi aspernatur rerum minus et.
506-7-23-645168-2;Shall not Perish;Mystery;2015-12-14;Reed Publishing;Vel suscipit laborum iste et omnis consequuntur ipsam. Qui id quae commodi nisi. Modi fugiat dolor aut ducimus veniam dignissimos.
235-1-36-605402-4;Sleep the Brave;Folklore;2011-01-06;Barrie & Jenkins;Sed recusandae pariatur vero quae et at et. Ipsam maxime cumque. Accusantium nam rem qui.
071-4-63-317346-2;The Other Side of Silence;Textbook;2011-02-18;Addison-Wesley;Eos impedit in dolores. Enim et deleniti quas. Velit itaque eos sed laborum.
038-6-44-784462-2;Oh! To be in England;Fiction narrative;2012-12-30;University of California Press;Nihil accusantium itaque quasi cum. Dolorum et magnam quos saepe dolor ipsa laboriosam. Qui quia vel. Ea et recusandae labore quasi fuga animi provident.
905-7-31-462722-4;The Painted Veil;Fairy tale;2013-06-23;Breslov Research Institute;Dolor rerum est harum ab. Et dicta non aliquam et. Numquam architecto delectus aperiam beatae et dolorem.
715-9-17-430833-9;In Dubious Battle;Horror;2010-07-24;Nauka;Ipsa suscipit incidunt id amet. Nihil explicabo ea. Quaerat molestiae voluptas quibusdam vel rem.
472-0-81-543875-1;Françoise Sagan;Historical fiction;2018-09-26;Flame Tree Publishing;Aut sit numquam. Dolores itaque velit sit nesciunt autem. Et nam in doloribus qui ea debitis et.
270-5-44-783746-2;From Here to Eternity;Horror;2015-04-06;Ten Speed Press;Cum ratione eveniet sunt. Eum necessitatibus doloremque. Velit consequatur iste molestiae dolorem enim tempore impedit. Ab qui laboriosam qui qui eveniet. Rem accusantium voluptas.
476-7-82-891691-7;O Jerusalem!;Suspense/Thriller;2017-01-09;Blackwell Publishing;Alias fugiat alias nulla. In molestiae est iste excepturi. Illum corporis eum culpa earum.
515-4-66-485460-3;The Proper Study;Fanfiction;2014-10-13;Jaico Publishing House;Alias ratione est expedita commodi error nihil rerum. Nesciunt nam vitae et soluta laboriosam. Quo consequatur vero accusamus enim quidem dolore. Culpa porro provident libero quas ut reiciendis. Magnam ipsa quis labore fugit pariatur iure.
631-1-92-558463-1;Ah, Wilderness!;Suspense/Thriller;2011-08-10;Canongate Books;Magni quo voluptatem sed. Deserunt doloribus qui accusantium ex sed. Molestiae ut maxime quia. Occaecati veniam eum officia aut ullam optio. Et maxime maxime quod qui ut voluptatum est.
545-4-77-346785-2;Moab Is My Washpot;Comic/Graphic Novel;2010-12-16;Hodder & Stoughton;Autem voluptate consequatur eum. Illo vel ut dolorum. Dolore quaerat delectus labore veniam odio.
707-9-21-265659-3;The Golden Bowl;Historical fiction;2011-09-29;Koren Publishers Jerusalem;Cum reprehenderit iure ducimus aut. Asperiores et quisquam temporibus quia odio. Assumenda odit eius et. Et qui a rem ducimus eligendi qui.
415-3-93-373701-3;Those Barren Leaves, Thrones, Dominations;Narrative nonfiction;2011-11-23;Eerdmans Publishing;Laborum placeat corrupti molestiae reiciendis dolore velit. Aut illum sit enim quia aut illum. Aspernatur et eaque. Exercitationem perferendis odio. Exercitationem omnis assumenda exercitationem pariatur temporibus at tempore.
232-0-81-128296-6;A Passage to India;Fable;2010-11-25;Papadakis Publisher;Quae sit non id. Rerum quibusdam rem aliquid quaerat aperiam. Soluta autem optio. Quos consequatur quia consequuntur nulla optio. Est et autem.
182-0-31-144227-5;Taming a Sea Horse;Historical fiction;2010-11-11;Tartarus Press;Voluptas ratione laudantium cum eos explicabo earum saepe. Corrupti quo voluptas. Mollitia dolorem maxime et. Nam et dolorem sed pariatur cupiditate molestiae.
800-9-91-302051-6;A Darkling Plain;Fiction narrative;2018-06-23;Daedalus Publishing;Fugit explicabo eos qui eos nostrum. Nemo sit perspiciatis quae consectetur animi. Maxime quis aut voluptas. Fuga fugiat quia cum. Est et laudantium qui dolorem aut.
006-0-13-956633-7;Recalled to Life;Historical fiction;2012-09-04;Unfinished Monument Press;Voluptas ut nostrum. Eaque consectetur error est. Necessitatibus iusto aliquid occaecati et molestiae impedit aut. Autem autem at.
788-9-08-132235-6;The Last Enemy;Comic/Graphic Novel;2012-08-31;Anvil Press Poetry;Qui iste sequi animi. Est voluptas fugit est ipsa saepe omnis. Aliquam et quis fuga. Asperiores aut nam omnis totam saepe corrupti. Aspernatur placeat quae quia et enim rerum laudantium.
408-4-06-097103-5;Noli Me Tangere;Folklore;2018-08-22;Del Rey Books;Est sapiente earum alias voluptatem consectetur accusantium iure. Minus nihil optio debitis. Recusandae vitae molestias eveniet. Nemo reiciendis consequatur.
087-3-66-515106-0;In Dubious Battle;Tall tale;2013-03-06;Sams Publishing;Dolorem ipsam optio atque esse. Doloremque dolor hic sint eligendi omnis eligendi totam. Voluptates soluta et ipsa soluta et.
347-4-67-082213-3;Antic Hay;Classic;2015-09-26;Oberon Books;Aut laboriosam ut natus autem consequuntur vero. Officiis culpa temporibus perferendis non temporibus aut. Est laborum est est necessitatibus labore officiis.
617-4-86-054112-6;Unweaving the Rainbow;Science fiction;2014-10-23;Chick Publications;Voluptatem fugiat saepe nihil quis id. Aut porro quas quod. Debitis sunt ducimus officia.
400-3-53-162592-9;The Stars' Tennis Balls;Historical fiction;2017-04-05;Cambridge University Press;Nostrum dolores qui numquam. Quos voluptatem sed quia natus. Recusandae architecto tempore quo odio animi. Ducimus consectetur hic iure error.
671-9-02-239486-0;In a Dry Season;Speech;2014-05-21;J. M. Dent;Beatae ut libero. At cupiditate est enim in consectetur. Provident quod aperiam dicta rerum autem. Dignissimos saepe quia sit eius dicta. Est iusto molestias et quis.
704-0-70-222312-5;Tiger! Tiger!;Folklore;2016-10-09;Virgin Publishing;Voluptas id quam. Perspiciatis amet quidem voluptatibus ut temporibus. Temporibus quod accusamus eaque ducimus. Possimus iure est ut placeat vel eum.
931-2-94-104089-2;Vanity Fair;Legend;2013-04-10;Book Works;Iure exercitationem est id. In est deleniti magni et. Sit dolorem fuga aut. Soluta quia odit eum.
314-1-51-818311-6;Consider the Lilies;Short story;2012-06-26;Salt Publishing;Optio neque facilis. Soluta maxime nemo fuga consequatur accusantium incidunt fugiat. Maiores iure ad. Voluptatem voluptatibus ut iure. Et architecto ut rerum.
099-0-51-061226-6;The Lathe of Heaven;Metafiction;2013-12-18;Shambhala Publications;Reprehenderit modi sunt aut eveniet sit natus minus. Vitae veniam quo voluptates quod eum amet. Rerum ipsum dolorem esse illum laudantium eos quae.
223-0-27-462035-0;Jacob Have I Loved;Reference book;2016-02-06;Adis International;Ut necessitatibus temporibus et voluptas nihil. Veritatis quo consequuntur fugiat aliquid. Ut molestiae est rerum qui qui et ad. Alias neque est reiciendis velit reprehenderit. Ut quia ab rem voluptas ut facilis ex.
658-7-04-167506-0;Mother Night;Folklore;2015-02-16;Pathfinder Press;Placeat amet rerum saepe quos quam suscipit. Quo porro magni id. Delectus et officiis omnis id maiores at et. Ratione accusantium animi dolor recusandae.
694-1-51-995599-3;Blithe Spirit;Reference book;2019-01-30;DAW Books;Eos repellat optio quia quia porro. Dolor id eos. Sunt delectus voluptate eos necessitatibus consequatur. Esse eos nam est. Sit facere iste.
323-5-82-127165-6;Ring of Bright Water;Science fiction;2013-11-25;Tate Publishing & Enterprises;Laborum dignissimos molestias ea cum vel. Corrupti nemo deserunt fuga. Quia alias omnis odit sequi esse.
337-9-87-269133-8;Tiger! Tiger!;Science fiction;2020-02-13;Barrie & Jenkins;Reiciendis qui sunt aut laborum modi. Iste eos eius quisquam nulla ratione. Sequi inventore magnam doloribus ut. Ut optio natus ea est non ratione.
321-6-24-036853-5;Time To Murder And Create;Fanfiction;2018-02-27;UCL Press;Quos animi esse explicabo non. Omnis earum aut suscipit. Sit pariatur officiis quia. Et aut maiores porro quasi nemo voluptatem. In dolores placeat hic velit quasi unde.
809-3-62-821186-6;Eyeless in Gaza;Fiction in verse;2017-09-19;Peace Hill Press;Facere vero sit aspernatur eum id in delectus. Veritatis dolorum sed eaque cumque fugit. Consequatur sed labore eveniet repudiandae perferendis. Hic et voluptatem ipsa fugit dolores.
635-2-15-267958-1;To Say Nothing of the Dog;Short story;2014-03-19;Marshall Pickering;Aut eaque alias corporis sunt velit et facilis. Possimus quia velit reiciendis ea nulla aut. Quae magnam magni aut cum. Eos qui totam minus architecto molestiae voluptate.
442-5-68-381435-3;A Time to Kill;Short story;2012-02-10;McClelland and Stewart;Id quia ab ea aut dolore est praesentium. Omnis eum dolorum et vitae qui sed laborum. Quas adipisci non voluptatem nam. Fugit quae voluptatem doloremque. Saepe repellendus a error optio natus id non.
182-5-21-656226-4;The Golden Bowl;Science fiction;2011-02-08;Hackett Publishing Company;Ea nostrum adipisci hic aut non. Tempore similique molestiae. Quo quos consequuntur quo vel dolorem. Error quia dolorem minus. Sit nulla reprehenderit placeat placeat excepturi.
360-8-98-036970-3;The Proper Study;Horror;2018-11-28;Hodder & Stoughton;Ratione facilis sunt. Quaerat provident voluptatem qui nostrum reiciendis necessitatibus eligendi. Ratione minus dolor non.
155-2-83-299848-1;Paths of Glory;Narrative nonfiction;2017-07-17;No Starch Press;Beatae excepturi atque natus ut voluptatem laudantium. Iure modi earum. Totam assumenda vel inventore optio ratione molestiae provident.
571-8-84-714120-1;Blood's a Rover;Fiction narrative;2012-12-25;Kessinger Publishing;Deserunt quae omnis est et nulla officia qui. Sapiente ut fuga excepturi. Delectus non accusantium est. Odio voluptates et corporis odio. Vitae eos nobis.
963-3-69-730935-1;The World, the Flesh and the Devil;Narrative nonfiction;2010-08-24;Daedalus Publishing;Ea sunt odio. Sapiente dolorem cumque atque ut. Deleniti quia facilis aut odit.
360-5-73-603245-1;All Passion Spent;Western;2014-02-04;Harvill Press at Random House;Omnis qui reprehenderit optio commodi dolor. Quo ratione et dolor quia. Esse dicta consequuntur officia sit voluptates aspernatur et. Consequatur quos et dolores id accusamus est molestiae.
150-2-25-883132-1;Wildfire at Midnight;Science fiction;2016-02-07;Leaf Books;Odio quis dolore nulla. Voluptas nostrum natus enim sit accusantium consequuntur tenetur. Officiis non quia.
480-9-47-710551-2;Beneath the Bleeding;Science fiction;2011-05-31;Fearless Books;Inventore animi laudantium maxime consequatur nobis atque. Nobis repudiandae assumenda. Placeat quis ratione sed modi corporis velit quos.
345-7-42-827926-7;The Yellow Meads of Asphodel;Western;2016-05-06;G. P. Putnam's Sons;Eos laborum debitis sit ea est aspernatur quia. Et earum exercitationem et dolore expedita. Dolore ab rerum in reiciendis architecto. Corporis labore ut repellat. Aspernatur provident non.
334-3-50-130100-9;Fame Is the Spur;Folklore;2012-10-17;Sams Publishing;Sed repellat soluta deleniti. Commodi iure rem ipsam. Qui impedit suscipit reiciendis. Omnis error et nobis eveniet. Minus consequatur nulla ut rerum architecto.
776-4-60-458524-0;Blue Remembered Earth;Reference book;2013-07-21;Anvil Press Poetry;Saepe quia non pariatur. Quia nesciunt enim laborum maxime ea quos. Consectetur iusto exercitationem sed quidem numquam.
570-5-92-304865-3;Frequent Hearses;Science fiction;2015-10-15;Vintage Books at Random House;Nesciunt rerum voluptatum. Corporis quidem voluptas. Sint aspernatur vitae quisquam incidunt. Iusto est nihil atque est. Dolorem provident quidem tempora est et non.
259-7-61-988294-3;Vanity Fair;Horror;2013-02-14;HarperPrism;Asperiores est nobis ipsam facere voluptatem. Labore laboriosam nesciunt omnis voluptatem est. Qui quia maiores in natus nesciunt nihil officiis. Laborum temporibus quia corporis odio. Dolores voluptas ipsa dolorem provident voluptatem impedit dolore.
658-8-66-888188-1;In Death Ground;Biography/Autobiography;2015-11-29;Ellora's Cave;Mollitia quibusdam ratione est quis est. Cumque ab nesciunt tempora ullam nihil iusto tempora. Non maxime et.
847-5-72-009707-1;A Confederacy of Dunces;Comic/Graphic Novel;2017-04-19;Tarpaulin Sky Press;Et autem totam. Atque illo quaerat assumenda quisquam cumque quis. Et possimus iure aspernatur accusamus officia aliquid. Et autem ipsa non. Magnam tempore non optio sit.
726-4-24-759980-0;The Heart Is Deceitful Above All Things;Textbook;2018-11-30;Casemate Publishers;Omnis ullam dolores rerum. Dolor id perspiciatis corporis ipsum voluptas qui. Sed id rerum occaecati nisi dolore.
911-2-08-219230-6;Frequent Hearses;Fantasy;2018-07-27;Matthias Media;Voluptatem qui ut neque odio. In et ipsum doloremque alias vitae ea. Beatae rerum eos ad eaque rerum. Alias perferendis deserunt qui et consequatur. Quia odio debitis quis.
298-8-94-970548-7;The Line of Beauty;Comic/Graphic Novel;2014-12-22;Schocken Books;Sint quia nobis. Veritatis expedita ea placeat. Qui autem beatae voluptates nemo corrupti.
641-1-45-053694-3;To a God Unknown;Historical fiction;2016-05-01;Signet Books;Dolore eaque necessitatibus et similique autem illo. Sint laboriosam odit non harum ipsa aperiam. Explicabo atque aut ex qui optio repellendus.
495-1-89-959092-1;The Other Side of Silence;Fiction in verse;2017-07-07;Viking Press;Consequatur minus illo dolorem accusantium nulla autem dicta. Ut amet qui quia. Deleniti distinctio id doloribus quibusdam fuga reiciendis. Nemo esse error suscipit doloremque et.
182-4-84-510291-8;An Acceptable Time;Mythology;2013-01-21;University of Akron Press;Vel maiores animi. Ut a laboriosam dolorum qui. Fuga ut ea aspernatur tempora et. Quaerat unde veritatis labore.
882-4-31-274351-4;Infinite Jest;Reference book;2020-02-07;ECW Press;Nam eum voluptas maiores. Magni sit sed. At dolore quisquam libero facere quam quibusdam omnis.
624-4-56-811755-7;The Wives of Bath;Fable;2011-10-02;Borgo Press;Est nostrum et quam sint consectetur nulla id. Nostrum doloremque mollitia. Possimus aut dolorem. Accusamus qui molestiae vel. Eum deleniti amet.
843-1-22-107371-2;The Waste Land;Science fiction;2013-10-23;Signet Books;Facere et maiores amet rerum quisquam sapiente. Maiores est enim ut sint dolorem. Velit dignissimos corporis quos sed. Autem distinctio ut hic dolor maxime optio.
138-7-10-468290-7;To Sail Beyond the Sunset;Fiction in verse;2017-11-25;HMSO;Omnis atque aspernatur libero dolore minima sed. Dignissimos illum voluptatibus aspernatur eos earum quo. Nemo mollitia magni voluptatem tempora. Officia nihil vitae repudiandae fugit possimus fugit reprehenderit. Perferendis voluptates optio vitae ea.
846-3-44-505098-4;Edna O'Brien;Horror;2011-08-05;Kessinger Publishing;Ut voluptatem minus eaque molestias rerum alias sit. Incidunt aut distinctio ea. Magni consequatur vitae facilis odio et in rem. Eos quo sint voluptas. Harum odio provident possimus et amet ratione.
937-1-83-236366-4;Butter In a Lordly Dish;Horror;2011-12-14;HMSO;Qui non eos labore molestiae voluptas et. Unde ut aspernatur expedita quam optio blanditiis. Quo quis quam distinctio tempora non consequuntur. Vel rerum fuga aut sequi. Autem consequatur totam.
326-5-33-314211-4;Pale Kings and Princes;Humor;2014-09-05;D. Reidel;Rerum voluptas similique rem quaerat inventore. Tempore fuga non. Et dolorum laudantium et quos. Minus ipsam expedita quod est. Quae non atque.
168-5-84-933219-9;Stranger in a Strange Land;Western;2015-03-03;Blackwell Publishing;Et totam consequatur minus et vel. Optio quis cumque pariatur qui. Similique voluptate fuga ut laborum aliquid vel harum. Consequatur tempora sed dolorem. At ullam facere numquam facere et sed et.
243-5-99-488064-2;Many Waters;Tall tale;2015-01-18;Hachette Book Group USA;Vitae sunt delectus ea magni autem sint. Similique quidem sit. Odit consequatur voluptatem. Temporibus recusandae hic.
286-2-92-505229-6;The Curious Incident of the Dog in the Night-Time;Metafiction;2019-09-19;Target Books;Sed deserunt ratione id voluptate amet aut iste. Fugiat neque quos. Iusto molestias rerum eligendi ex ducimus. Maxime molestias doloremque reiciendis voluptatem qui minus et. Voluptatem ipsam cumque neque quam enim molestiae.
525-4-37-205315-7;No Longer at Ease;Fantasy;2011-06-24;Caister Academic Press;Harum laboriosam et nisi aliquid quae. Dignissimos qui et numquam deleniti voluptas. Veniam asperiores debitis laborum. Assumenda voluptas sint magnam sunt.
023-3-40-157662-0;Brandy of the Damned;Mystery;2019-08-15;Virgin Publishing;Aspernatur non dolorem et. Quis soluta et voluptas qui et. Quia rerum veniam ut sequi. Nihil aut sit iusto nihil harum.
164-6-53-219452-9;The Widening Gyre;Historical fiction;2010-08-31;Andrews McMeel Publishing;Consectetur voluptas fuga ab quo labore. Sint laborum dolorum voluptas sit beatae. Quo ut sit in.
049-3-19-379762-5;Tirra Lirra by the River;Fanfiction;2013-01-18;Lion Hudson;Dicta voluptatem in vitae. Ipsa explicabo rem totam id quos numquam vel. Et similique autem culpa molestiae ea ex. Id quam praesentium sit. Iusto impedit expedita.
546-6-61-381237-9;For a Breath I Tarry;Legend;2013-07-26;Elsevier;Earum commodi cum architecto voluptatem at sunt numquam. Ut non fugiat fugiat aperiam rerum. Aspernatur numquam debitis ab eum hic sit quis. Et nostrum in voluptas minima ut quam quos.
793-9-33-091113-2;The Torment of Others;Metafiction;2013-06-01;Charles Scribner's Sons;Eum aut perferendis est labore est sunt ratione. Nulla repellat harum facere et magnam. Non quia amet aut rerum qui. Fuga eveniet enim natus maxime reprehenderit delectus. Rerum molestiae maxime sit enim ut quas.
277-8-19-198970-7;Things Fall Apart;Mythology;2012-08-04;John Blake Publishing;Omnis nesciunt ex sed. Deleniti voluptas porro voluptatem harum. Ipsum aut minima et dolor.
026-1-29-067030-6;Beyond the Mexique Bay;Fiction narrative;2016-10-01;Carlton Publishing Group;Et iure rerum cum velit. Qui ipsa consectetur dolorem. Voluptatem ut excepturi sed. Id quam libero nihil impedit ut aperiam.
761-2-07-281072-5;A Summer Bird-Cage;Legend;2014-09-05;Hay House;Asperiores mollitia minima non. Cum dolores laborum. Fuga qui totam quas omnis quibusdam dolorum error. Et aut earum aliquam iste corrupti sunt ut. Voluptates quisquam ullam nemo consectetur voluptatem corporis.
872-9-72-512865-0;A Handful of Dust;Narrative nonfiction;2011-11-19;HarperTrophy;Praesentium sint tempora omnis perspiciatis facere nostrum. Asperiores quisquam dolores doloribus et nemo ad. Necessitatibus autem quia.
692-0-98-655416-0;The Lathe of Heaven;Historical fiction;2013-04-26;Broadview Press;Vel autem et culpa facilis. Excepturi aspernatur vero ea quae est. Iure omnis ex architecto aut eos. Corporis eum dolores consequuntur eos.
230-1-29-732084-6;Jesting Pilate;Essay;2011-04-03;Apress;Accusamus nihil harum quaerat. Quia voluptates maiores aut omnis eos. Dolor ipsam velit recusandae.
402-1-86-661202-8;His Dark Materials;Humor;2016-08-17;Mark Batty Publisher;Ea sit eius ratione blanditiis eaque omnis. Enim dolorem sequi doloremque natus ut vel accusantium. Molestiae ut animi deleniti consequuntur.
662-7-49-902151-9;The Way of All Flesh;Legend;2016-01-10;Carlton Books;Recusandae natus ratione. Et sed soluta unde et culpa unde qui. Eligendi ipsum voluptatem ducimus et enim consequuntur necessitatibus. Consequatur ea fugit voluptatem minus.
916-0-98-114597-4;Gone with the Wind;Comic/Graphic Novel;2010-05-12;Mark Batty Publisher;Qui aut omnis minus aut. Atque doloribus delectus qui qui eum quia. Quos nulla dolor commodi laudantium ducimus vero. Autem quod eum eum sed nam. Sit in aut nisi vel blanditiis.
312-7-82-803090-8;Taming a Sea Horse;Horror;2012-10-05;City Lights Publishers;Et saepe accusantium atque labore commodi vitae numquam. Assumenda odit esse et. Delectus aut necessitatibus modi. Qui ad nesciunt vel quibusdam qui.
134-0-45-519992-2;Wildfire at Midnight;Speech;2017-06-26;Borgo Press;Nam modi quia dolorem provident qui. Nisi ut itaque quibusdam. Ducimus rerum quibusdam et velit blanditiis. Et quis voluptatibus quod veritatis dolorum molestiae.
921-2-56-143273-5;Postern of Fate;Western;2019-01-14;No Starch Press;Ducimus velit sunt. Corrupti maxime a exercitationem ducimus animi. Consectetur sit voluptatem dolorem soluta. Fuga laboriosam numquam asperiores quia quae molestiae aliquam.
147-5-53-198536-8;A Scanner Darkly;Crime/Detective;2011-12-10;Atheneum Publishers;Quaerat doloremque expedita qui perspiciatis qui. Saepe quos aperiam. Autem vitae vel alias inventore aspernatur.
098-2-97-010494-1;Precious Bane;Science fiction;2018-02-09;Cambridge University Press;Optio vel aperiam in ipsam aliquam alias magnam. Veniam dolore enim facilis exercitationem quas consequatur dolor. Ea deserunt aut velit magni.
117-2-93-835575-8;The Moving Finger;Narrative nonfiction;2016-06-18;Harvest House;Dolor alias laudantium odio inventore ipsum voluptate assumenda. Sunt sit asperiores ut eum voluptatem quis. Voluptas voluptatem perferendis inventore. Ad voluptas culpa.
082-3-09-683860-1;An Evil Cradling;Suspense/Thriller;2017-11-21;HarperTrophy;Architecto officia consequatur earum temporibus rem sapiente sit. Repudiandae et ut enim error. Aut et commodi facere sit exercitationem. Aut ut et cumque repellat repellat qui. Beatae voluptatibus minus cumque et.
